month,bots,humans,total_accounts,fake_ratio,year,month_num
2010-03-01,48,41,89,0.5393258426966292,2010,3
2010-04-01,43,58,101,0.42574257425742573,2010,4
2010-05-01,62,47,109,0.5688073394495413,2010,5
2010-06-01,52,31,83,0.6265060240963856,2010,6
2010-07-01,56,50,106,0.5283018867924528,2010,7
2010-08-01,44,46,90,0.4888888888888889,2010,8
2010-09-01,38,38,76,0.5,2010,9
2010-10-01,47,31,78,0.6025641025641025,2010,10
2010-11-01,53,36,89,0.5955056179775281,2010,11
2010-12-01,29,27,56,0.5178571428571429,2010,12
2011-01-01,49,49,98,0.5,2011,1
2011-02-01,58,63,121,0.4793388429752066,2011,2
2011-03-01,67,59,126,0.5317460317460317,2011,3
2011-04-01,49,55,104,0.47115384615384615,2011,4
2011-05-01,57,57,114,0.5,2011,5
2011-06-01,47,62,109,0.43119266055045874,2011,6
2011-07-01,60,55,115,0.5217391304347826,2011,7
2011-08-01,43,45,88,0.48863636363636365,2011,8
2011-09-01,46,50,96,0.4791666666666667,2011,9
2011-10-01,38,44,82,0.4634146341463415,2011,10
2011-11-01,31,49,80,0.3875,2011,11
2011-12-01,36,52,88,0.4090909090909091,2011,12
2012-01-01,52,66,118,0.4406779661016949,2012,1
2012-02-01,37,42,79,0.46835443037974683,2012,2
2012-03-01,30,43,73,0.410958904109589,2012,3
2012-04-01,38,35,73,0.5205479452054794,2012,4
2012-05-01,34,35,69,0.4927536231884058,2012,5
2012-06-01,33,33,66,0.5,2012,6
2012-07-01,44,39,83,0.5301204819277109,2012,7
2012-08-01,20,59,79,0.25316455696202533,2012,8
2012-09-01,26,45,71,0.36619718309859156,2012,9
2012-10-01,32,44,76,0.42105263157894735,2012,10
2012-11-01,26,47,73,0.3561643835616438,2012,11
2012-12-01,23,42,65,0.35384615384615387,2012,12
2013-01-01,41,49,90,0.45555555555555555,2013,1
2013-02-01,31,52,83,0.37349397590361444,2013,2
2013-03-01,31,37,68,0.45588235294117646,2013,3
2013-04-01,20,48,68,0.29411764705882354,2013,4
2013-05-01,20,21,41,0.4878048780487805,2013,5
2013-06-01,21,35,56,0.375,2013,6
2013-07-01,22,34,56,0.39285714285714285,2013,7
2013-08-01,22,35,57,0.38596491228070173,2013,8
2013-09-01,29,45,74,0.3918918918918919,2013,9
2013-10-01,29,48,77,0.37662337662337664,2013,10
2013-11-01,18,33,51,0.35294117647058826,2013,11
2013-12-01,20,40,60,0.3333333333333333,2013,12
2014-01-01,25,47,72,0.3472222222222222,2014,1
2014-02-01,30,33,63,0.47619047619047616,2014,2
2014-03-01,18,46,64,0.28125,2014,3
2014-04-01,28,38,66,0.42424242424242425,2014,4
2014-05-01,22,40,62,0.3548387096774194,2014,5
2014-06-01,27,39,66,0.4090909090909091,2014,6
2014-07-01,23,34,57,0.40350877192982454,2014,7
2014-08-01,23,42,65,0.35384615384615387,2014,8
2014-09-01,15,43,58,0.25862068965517243,2014,9
2014-10-01,17,26,43,0.3953488372093023,2014,10
2014-11-01,17,41,58,0.29310344827586204,2014,11
2014-12-01,20,32,52,0.38461538461538464,2014,12
2015-01-01,17,36,53,0.32075471698113206,2015,1
2015-02-01,24,34,58,0.41379310344827586,2015,2
2015-03-01,16,28,44,0.36363636363636365,2015,3
2015-04-01,18,40,58,0.3103448275862069,2015,4
2015-05-01,15,23,38,0.39473684210526316,2015,5
2015-06-01,22,34,56,0.39285714285714285,2015,6
2015-07-01,16,36,52,0.3076923076923077,2015,7
2015-08-01,23,42,65,0.35384615384615387,2015,8
2015-09-01,18,35,53,0.33962264150943394,2015,9
2015-10-01,12,27,39,0.3076923076923077,2015,10
2015-11-01,14,33,47,0.2978723404255319,2015,11
2015-12-01,12,47,59,0.2033898305084746,2015,12
2016-01-01,17,38,55,0.3090909090909091,2016,1
2016-02-01,15,37,52,0.28846153846153844,2016,2
2016-03-01,10,38,48,0.20833333333333334,2016,3
2016-04-01,17,19,36,0.4722222222222222,2016,4
2016-05-01,19,33,52,0.36538461538461536,2016,5
2016-06-01,13,34,47,0.2765957446808511,2016,6
2016-07-01,12,34,46,0.2608695652173913,2016,7
2016-08-01,22,35,57,0.38596491228070173,2016,8
2016-09-01,11,43,54,0.2037037037037037,2016,9
2016-10-01,20,39,59,0.3389830508474576,2016,10
2016-11-01,20,51,71,0.28169014084507044,2016,11
2016-12-01,15,43,58,0.25862068965517243,2016,12
2017-01-01,33,81,114,0.2894736842105263,2017,1
2017-02-01,9,37,46,0.1956521739130435,2017,2
2017-03-01,17,38,55,0.3090909090909091,2017,3
2017-04-01,15,26,41,0.36585365853658536,2017,4
2017-05-01,13,28,41,0.3170731707317073,2017,5
2017-06-01,13,32,45,0.28888888888888886,2017,6
2017-07-01,11,35,46,0.2391304347826087,2017,7
2017-08-01,8,31,39,0.20512820512820512,2017,8
2017-09-01,9,30,39,0.23076923076923078,2017,9
2017-10-01,10,32,42,0.23809523809523808,2017,10
2017-11-01,17,35,52,0.3269230769230769,2017,11
2017-12-01,11,43,54,0.2037037037037037,2017,12
2018-01-01,16,40,56,0.2857142857142857,2018,1
2018-02-01,16,45,61,0.26229508196721313,2018,2
2018-03-01,19,38,57,0.3333333333333333,2018,3
2018-04-01,16,39,55,0.2909090909090909,2018,4
2018-05-01,17,36,53,0.32075471698113206,2018,5
2018-06-01,14,33,47,0.2978723404255319,2018,6
2018-07-01,17,38,55,0.3090909090909091,2018,7
2018-08-01,14,37,51,0.27450980392156865,2018,8
2018-09-01,10,41,51,0.19607843137254902,2018,9
2018-10-01,13,28,41,0.3170731707317073,2018,10
2018-11-01,13,21,34,0.38235294117647056,2018,11
2018-12-01,17,38,55,0.3090909090909091,2018,12
2019-01-01,20,42,62,0.3225806451612903,2019,1
2019-02-01,19,39,58,0.3275862068965517,2019,2
2019-03-01,21,34,55,0.38181818181818183,2019,3
2019-04-01,15,49,64,0.234375,2019,4
2019-05-01,20,28,48,0.4166666666666667,2019,5
2019-06-01,17,34,51,0.3333333333333333,2019,6
2019-07-01,26,45,71,0.36619718309859156,2019,7
2019-08-01,18,33,51,0.35294117647058826,2019,8
2019-09-01,22,53,75,0.29333333333333333,2019,9
2019-10-01,22,36,58,0.3793103448275862,2019,10
2019-11-01,23,51,74,0.3108108108108108,2019,11
2019-12-01,19,43,62,0.3064516129032258,2019,12
2020-01-01,32,44,76,0.42105263157894735,2020,1
2020-02-01,16,45,61,0.26229508196721313,2020,2
2020-03-01,31,51,82,0.3780487804878049,2020,3
2020-04-01,45,54,99,0.45454545454545453,2020,4
2020-05-01,36,83,119,0.3025210084033613,2020,5
2020-06-01,42,93,135,0.3111111111111111,2020,6
2020-07-01,52,88,140,0.37142857142857144,2020,7
2020-08-01,102,141,243,0.41975308641975306,2020,8
2020-09-01,7,8,15,0.4666666666666667,2020,9
